Sale_ID,Date,Store_ID,Product_ID,Units
755766,07-08-2018,50,3,1
755767,07-08-2018,43,24,1
755768,07-08-2018,42,6,1
755769,07-08-2018,1,24,1
755770,07-08-2018,16,13,1
755771,07-08-2018,29,13,1
755772,07-08-2018,50,25,1
755773,07-08-2018,25,30,1
755774,07-08-2018,20,12,1
755775,07-08-2018,33,23,1
755776,07-08-2018,43,25,1
755777,07-08-2018,41,30,1
755778,07-08-2018,20,9,1
755779,07-08-2018,12,31,1
755780,07-08-2018,16,18,1
755781,07-08-2018,4,25,3
755782,07-08-2018,42,6,1
755783,07-08-2018,14,3,1
755784,07-08-2018,41,30,1
755785,07-08-2018,40,16,1
755786,07-08-2018,30,11,1
755787,07-08-2018,45,6,1
755788,07-08-2018,43,30,1
755789,07-08-2018,48,12,1
755790,07-08-2018,46,3,1
755791,07-08-2018,43,30,1
755792,07-08-2018,17,27,1
755793,07-08-2018,24,6,1
755794,07-08-2018,43,30,1
755795,07-08-2018,35,25,1
755796,07-08-2018,4,10,1
755797,07-08-2018,14,6,1
755798,07-08-2018,39,11,1
755799,07-08-2018,4,19,2
755800,07-08-2018,4,4,1
755801,07-08-2018,20,19,2
755802,07-08-2018,2,7,1
755803,07-08-2018,24,27,1
755804,07-08-2018,1,24,1
755805,07-08-2018,48,8,1
755806,07-08-2018,46,12,1
755807,07-08-2018,30,19,2
755808,07-08-2018,46,27,1
755809,07-08-2018,28,14,1
755810,07-08-2018,32,7,2
755811,07-08-2018,20,19,3
755812,07-08-2018,4,25,2
755813,07-08-2018,4,25,2
755814,07-08-2018,36,6,3
755815,07-08-2018,25,18,1
755816,07-08-2018,6,25,1
755817,07-08-2018,28,27,1
755818,07-08-2018,25,18,1
755819,07-08-2018,48,8,1
755820,07-08-2018,24,31,1
755821,07-08-2018,39,17,1
755822,07-08-2018,20,9,1
755823,07-08-2018,24,10,1
755824,07-08-2018,34,9,1
755825,07-08-2018,12,25,3
755826,07-08-2018,45,9,1
755827,07-08-2018,38,3,1
755828,07-08-2018,15,6,1
755829,07-08-2018,39,12,1
755830,07-08-2018,13,10,3
755831,07-08-2018,42,6,1
755832,07-08-2018,46,27,1
755833,07-08-2018,17,27,1
755834,07-08-2018,14,19,1
755835,07-08-2018,43,24,1
755836,07-08-2018,43,24,1
755837,07-08-2018,24,27,1
755838,07-08-2018,46,27,1
755839,07-08-2018,31,25,2
755840,07-08-2018,48,8,1
755841,07-08-2018,47,32,1
755842,07-08-2018,28,13,4
755843,07-08-2018,14,3,1
755844,07-08-2018,39,11,1
755845,07-08-2018,28,13,3
755846,07-08-2018,42,6,1
755847,07-08-2018,42,7,1
755848,07-08-2018,18,9,1
755849,07-08-2018,18,9,1
755850,07-08-2018,5,10,3
755851,07-08-2018,42,7,1
755852,07-08-2018,20,18,1
755853,07-08-2018,18,9,1
755854,07-08-2018,15,17,1
755855,07-08-2018,46,8,1
755856,07-08-2018,45,6,1
755857,07-08-2018,10,9,1
755858,07-08-2018,7,2,1
755859,07-08-2018,4,19,3
755860,07-08-2018,12,31,1
755861,07-08-2018,5,6,1
755862,07-08-2018,29,13,1
755863,07-08-2018,27,13,1
755864,07-08-2018,4,35,1
755865,07-08-2018,48,3,1
755866,07-08-2018,47,25,1
755867,07-08-2018,15,6,1
755868,07-08-2018,14,6,1
755869,07-08-2018,4,19,3
755870,07-08-2018,20,18,1
755871,07-08-2018,47,25,1
755872,07-08-2018,43,25,1
755873,07-08-2018,34,9,1
755874,07-08-2018,42,19,1
755875,07-08-2018,40,16,1
755876,07-08-2018,49,27,1
755877,07-08-2018,24,13,1
755878,07-08-2018,34,9,1
755879,07-08-2018,17,27,1
755880,07-08-2018,17,27,1
755881,07-08-2018,16,13,1
755882,07-08-2018,17,27,1
755883,07-08-2018,10,9,1
755884,07-08-2018,50,25,1
755885,07-08-2018,10,9,1
755886,07-08-2018,24,27,1
755887,07-08-2018,2,7,1
755888,07-08-2018,14,3,1
755889,07-08-2018,26,20,1
755890,07-08-2018,34,9,1
755891,07-08-2018,30,2,1
755892,07-08-2018,41,30,1
755893,07-08-2018,20,9,1
755894,07-08-2018,15,6,1
755895,07-08-2018,28,14,1
755896,07-08-2018,17,27,1
755897,07-08-2018,25,30,1
755898,07-08-2018,14,19,1
755899,07-08-2018,41,30,1
755900,07-08-2018,29,31,1
755901,07-08-2018,4,4,1
755902,07-08-2018,45,6,1
755903,07-08-2018,30,2,1
755904,07-08-2018,47,32,1
755905,07-08-2018,41,30,1
755906,07-08-2018,50,18,1
755907,07-08-2018,46,3,1
755908,07-08-2018,3,14,1
755909,07-08-2018,12,25,3
755910,07-08-2018,18,9,1
755911,07-08-2018,48,12,1
755912,07-08-2018,14,3,1
755913,07-08-2018,24,6,1
755914,07-08-2018,46,3,1
755915,07-08-2018,28,14,1
755916,07-08-2018,29,13,1
755917,07-08-2018,48,21,1
755918,07-08-2018,17,27,1
755919,07-08-2018,4,35,1
755920,07-08-2018,50,14,1
755921,07-08-2018,28,27,1
755922,07-08-2018,17,25,3
755923,07-08-2018,46,27,1
755924,07-08-2018,4,25,2
755925,07-08-2018,6,25,1
755926,07-08-2018,20,12,1
755927,07-08-2018,47,27,1
755928,07-08-2018,43,25,1
755929,07-08-2018,12,31,1
755930,07-08-2018,43,25,1
755931,07-08-2018,33,23,1
755932,07-08-2018,25,9,1
755933,07-08-2018,29,13,1
755934,07-08-2018,41,30,1
755935,07-08-2018,45,9,1
755936,07-08-2018,15,25,1
755937,07-08-2018,39,11,1
755938,07-08-2018,24,10,1
755939,07-08-2018,20,18,1
755940,07-08-2018,41,30,1
755941,07-08-2018,45,9,1
755942,07-08-2018,36,6,2
755943,07-08-2018,4,4,1
755944,07-08-2018,43,24,1
755945,07-08-2018,20,9,1
755946,07-08-2018,12,31,1
755947,07-08-2018,20,12,1
755948,07-08-2018,4,35,1
755949,07-08-2018,14,3,1
755950,07-08-2018,32,7,2
755951,07-08-2018,46,27,1
755952,07-08-2018,39,12,1
755953,07-08-2018,48,8,1
755954,07-08-2018,14,3,1
755955,07-08-2018,45,9,1
755956,07-08-2018,18,9,1
755957,07-08-2018,47,14,1
755958,07-08-2018,30,2,1
755959,07-08-2018,46,3,1
755960,07-08-2018,19,8,1
755961,07-08-2018,45,6,1
755962,07-08-2018,42,12,1
755963,07-08-2018,36,4,3
755964,07-08-2018,20,25,1
755965,07-08-2018,7,30,1
755966,07-08-2018,32,7,2
755967,07-08-2018,31,31,1
755968,07-08-2018,41,30,1
755969,07-08-2018,20,19,2
755970,07-08-2018,49,27,1
755971,07-08-2018,28,14,1
755972,07-08-2018,4,25,2
755973,07-08-2018,7,30,1
755974,07-08-2018,37,34,1
755975,07-08-2018,42,6,1
755976,07-08-2018,33,27,1
755977,07-08-2018,41,30,1
755978,07-08-2018,14,3,1
755979,07-08-2018,14,3,1
755980,07-08-2018,27,13,1
755981,07-08-2018,46,3,1
755982,07-08-2018,45,31,1
755983,07-08-2018,49,27,1
755984,07-08-2018,39,11,1
755985,07-08-2018,18,9,1
755986,07-08-2018,37,7,1
755987,07-08-2018,5,10,2
755988,07-08-2018,39,11,1
755989,07-08-2018,30,31,1
755990,07-08-2018,48,21,1
755991,07-08-2018,45,9,1
755992,07-08-2018,6,25,1
755993,07-08-2018,17,27,1
755994,07-08-2018,2,7,1
755995,07-08-2018,39,31,1
755996,07-08-2018,24,6,1
755997,07-08-2018,46,25,1
755998,07-08-2018,37,7,1
755999,07-08-2018,47,24,1
756000,07-08-2018,10,9,1
756001,07-08-2018,4,25,2
756002,07-08-2018,37,34,1
756003,07-08-2018,45,6,1
756004,07-08-2018,47,14,1
756005,07-08-2018,39,12,1
756006,07-08-2018,5,6,1
756007,07-08-2018,5,6,1
756008,07-08-2018,40,30,1
756009,07-08-2018,31,31,1
756010,07-08-2018,46,25,1
756011,07-08-2018,1,24,1
756012,07-08-2018,39,12,1
756013,07-08-2018,50,3,1
756014,07-08-2018,33,27,1
756015,07-08-2018,39,11,1
756016,07-08-2018,24,6,1
756017,07-08-2018,17,30,3
756018,07-08-2018,38,9,1
756019,07-08-2018,16,9,3
756020,07-08-2018,46,8,1
756021,07-08-2018,45,9,1
756022,07-08-2018,47,25,1
756023,07-08-2018,48,12,1
756024,07-08-2018,27,13,1
756025,07-08-2018,39,12,1
756026,07-08-2018,5,10,2
756027,07-08-2018,25,9,1
756028,07-08-2018,20,18,1
756029,07-08-2018,45,31,1
756030,07-08-2018,2,7,1
756031,07-08-2018,16,18,1
756032,07-08-2018,50,25,1
756033,07-08-2018,25,18,1
756034,07-08-2018,30,11,1
756035,07-08-2018,25,9,1
756036,07-08-2018,20,25,1
756037,07-08-2018,25,9,1
756038,07-08-2018,42,7,1
756039,07-08-2018,32,7,3
756040,07-08-2018,17,27,1
756041,07-08-2018,1,24,1
756042,07-08-2018,24,31,1
756043,07-08-2018,42,19,1
756044,07-08-2018,37,25,1
756045,07-08-2018,14,6,1
756046,07-08-2018,25,30,1
756047,07-08-2018,6,25,1
756048,07-08-2018,36,6,2
756049,07-08-2018,7,30,1
756050,07-08-2018,37,7,1
756051,07-08-2018,47,27,1
756052,07-08-2018,25,9,1
756053,07-08-2018,5,6,1
756054,07-08-2018,12,34,1
756055,07-08-2018,4,25,3
756056,07-08-2018,1,24,1
756057,07-08-2018,19,6,1
756058,07-08-2018,29,13,1
756059,07-08-2018,4,4,1
756060,07-08-2018,12,31,1
756061,07-08-2018,43,24,1
756062,07-08-2018,45,6,1
756063,07-08-2018,48,21,1
756064,07-08-2018,4,4,1
756065,07-08-2018,46,3,1
756066,07-08-2018,24,14,1
756067,07-08-2018,20,19,2
756068,07-08-2018,50,14,1
756069,07-08-2018,13,10,2
756070,07-08-2018,17,25,4
756071,07-08-2018,4,4,1
756072,07-08-2018,5,10,2
756073,07-08-2018,48,12,1
756074,07-08-2018,28,13,4
756075,07-08-2018,6,25,1
756076,07-08-2018,46,25,1
756077,07-08-2018,33,23,1
756078,07-08-2018,37,25,1
756079,07-08-2018,28,14,1
756080,07-08-2018,32,7,2
756081,07-08-2018,47,24,1
756082,07-08-2018,48,3,1
756083,07-08-2018,41,30,1
756084,07-08-2018,49,27,1
756085,07-08-2018,39,17,1
756086,07-08-2018,5,6,1
756087,07-08-2018,7,2,1
756088,07-08-2018,46,3,1
756089,07-08-2018,33,23,1
756090,07-08-2018,28,13,3
756091,07-08-2018,19,8,1
756092,07-08-2018,28,13,4
756093,07-08-2018,24,6,1
756094,07-08-2018,37,34,1
756095,07-08-2018,43,25,1
756096,07-08-2018,36,6,3
756097,07-08-2018,43,24,1
756098,07-08-2018,31,31,1
756099,07-08-2018,45,9,1
756100,07-08-2018,18,9,1
756101,07-08-2018,16,18,1
756102,07-08-2018,29,13,1
756103,07-08-2018,47,25,1
756104,07-08-2018,29,8,1
756105,07-08-2018,29,13,1
756106,07-08-2018,43,24,1
756107,07-08-2018,47,25,1
756108,07-08-2018,39,12,1
756109,07-08-2018,4,10,1
756110,07-08-2018,37,7,1
756111,07-08-2018,1,24,1
756112,07-08-2018,48,21,1
756113,07-08-2018,47,14,1
756114,07-08-2018,39,31,1
756115,07-08-2018,12,25,4
756116,07-08-2018,10,9,1
756117,07-08-2018,39,11,1
756118,07-08-2018,40,30,1
756119,07-08-2018,45,9,1
756120,07-08-2018,38,9,1
756121,07-08-2018,16,9,3
756122,07-08-2018,47,24,1
756123,07-08-2018,37,25,1
756124,07-08-2018,46,27,1
756125,07-08-2018,10,9,1
756126,07-08-2018,43,30,1
756127,07-08-2018,45,9,1
756128,07-08-2018,2,7,1
756129,07-08-2018,45,9,1
756130,07-08-2018,7,2,1
756131,07-08-2018,46,12,1
756132,07-08-2018,45,6,1
756133,07-08-2018,20,25,1
756134,07-08-2018,37,25,1
756135,07-08-2018,42,6,1
756136,07-08-2018,7,25,3
756137,07-08-2018,17,27,1
756138,07-08-2018,45,31,1
756139,07-08-2018,24,13,1
756140,07-08-2018,17,27,1
756141,07-08-2018,24,14,1
756142,07-08-2018,42,6,1
756143,07-08-2018,14,6,1
756144,07-08-2018,28,14,1
756145,07-08-2018,39,12,1
756146,07-08-2018,3,2,1
756147,07-08-2018,5,6,1
756148,07-08-2018,40,30,1
756149,07-08-2018,17,25,4
756150,07-08-2018,3,2,1
756151,07-08-2018,37,25,1
756152,07-08-2018,12,25,4
756153,07-08-2018,31,31,1
756154,07-08-2018,48,3,1
756155,07-08-2018,31,31,1
756156,07-08-2018,19,6,1
756157,07-08-2018,29,13,1
756158,07-08-2018,45,6,1
756159,07-08-2018,13,6,1
756160,07-08-2018,24,10,1
756161,07-08-2018,32,7,3
756162,07-08-2018,2,7,1
756163,07-08-2018,20,25,1
756164,07-08-2018,46,8,1
756165,07-08-2018,45,31,1
756166,07-08-2018,10,9,1
756167,07-08-2018,44,33,1
756168,07-08-2018,18,9,1
756169,07-08-2018,1,24,1
756170,07-08-2018,29,13,1
756171,07-08-2018,46,25,1
756172,07-08-2018,7,2,1
756173,07-08-2018,4,25,2
756174,07-08-2018,15,17,1
756175,07-08-2018,45,9,1
756176,07-08-2018,27,13,1
756177,07-08-2018,17,27,1
756178,07-08-2018,45,9,1
756179,07-08-2018,13,6,1
756180,07-08-2018,20,12,1
756181,07-08-2018,30,2,1
756182,07-08-2018,4,4,1
756183,07-08-2018,50,18,1
756184,07-08-2018,5,10,3
756185,07-08-2018,25,9,1
756186,07-08-2018,48,21,1
756187,07-08-2018,14,3,1
756188,07-08-2018,46,12,1
756189,07-08-2018,16,9,3
756190,07-08-2018,39,12,1
756191,07-08-2018,18,9,1
756192,07-08-2018,4,19,2
756193,07-08-2018,24,10,1
756194,07-08-2018,48,8,1
756195,07-08-2018,46,25,1
756196,07-08-2018,43,30,1
756197,07-08-2018,45,6,1
756198,07-08-2018,42,6,1
756199,07-08-2018,47,14,1
756200,07-08-2018,24,27,1
756201,07-08-2018,28,14,1
756202,07-08-2018,50,25,1
756203,07-08-2018,50,14,1
756204,07-08-2018,7,2,1
756205,07-08-2018,10,9,1
756206,07-08-2018,42,7,1
756207,07-08-2018,17,30,3
756208,07-08-2018,29,31,1
756209,07-08-2018,28,27,1
756210,07-08-2018,27,13,1
756211,07-08-2018,28,14,1
756212,07-08-2018,36,4,2
756213,07-08-2018,10,9,1
756214,07-08-2018,33,27,1
756215,07-08-2018,27,13,1
756216,07-08-2018,4,19,2
756217,07-08-2018,14,3,1
756218,07-08-2018,20,18,1
756219,07-08-2018,36,8,1
756220,07-08-2018,46,27,1
756221,07-08-2018,37,25,1
756222,07-08-2018,3,2,1
756223,07-08-2018,24,14,1
756224,07-08-2018,5,10,2
756225,07-08-2018,36,6,2
756226,07-08-2018,39,12,1
756227,07-08-2018,39,12,1
756228,07-08-2018,15,17,1
756229,07-08-2018,17,27,1
756230,07-08-2018,4,4,1
756231,07-08-2018,34,9,1
756232,07-08-2018,44,33,1
756233,07-08-2018,33,23,1
756234,07-08-2018,43,30,1
756235,07-08-2018,25,30,1
756236,07-08-2018,27,13,1
756237,07-08-2018,42,24,1
756238,07-08-2018,5,6,1
756239,07-08-2018,36,6,3
756240,07-08-2018,50,18,1
756241,07-08-2018,19,6,1
756242,07-08-2018,33,23,1
756243,07-08-2018,34,9,1
756244,07-08-2018,46,3,1
756245,07-08-2018,3,14,1
756246,07-08-2018,34,6,1
756247,07-08-2018,29,8,1
756248,07-08-2018,45,9,1
756249,07-08-2018,50,25,1
756250,07-08-2018,4,4,1
756251,07-08-2018,50,3,1
756252,07-08-2018,33,23,1
756253,07-08-2018,50,3,1
756254,07-08-2018,12,24,1
756255,07-08-2018,49,27,1
756256,07-08-2018,33,27,1
756257,07-08-2018,45,9,1
756258,07-08-2018,10,9,1
756259,07-08-2018,50,3,1
756260,07-08-2018,29,8,1
756261,07-08-2018,32,21,1
756262,07-08-2018,14,6,1
756263,07-08-2018,4,19,2
756264,07-08-2018,24,14,1
756265,07-08-2018,33,27,1
756266,07-08-2018,31,31,1
756267,07-08-2018,49,27,1
756268,07-08-2018,33,23,1
756269,07-08-2018,25,9,1
756270,07-08-2018,49,27,1
756271,07-08-2018,27,13,1
756272,07-08-2018,37,34,1
756273,07-08-2018,47,27,1
756274,07-08-2018,7,2,1
756275,07-08-2018,45,9,1
756276,07-08-2018,25,30,1
756277,07-08-2018,4,4,1
756278,07-08-2018,31,25,3
756279,07-08-2018,26,20,1
756280,07-08-2018,13,6,1
756281,07-08-2018,20,12,1
756282,07-08-2018,37,25,1
756283,07-08-2018,39,17,1
756284,07-08-2018,33,23,1
756285,07-08-2018,42,12,1
756286,07-08-2018,25,9,1
756287,07-08-2018,15,17,1
756288,07-08-2018,46,8,1
756289,07-08-2018,37,7,1
756290,07-08-2018,42,24,1
756291,07-08-2018,10,9,1
756292,07-08-2018,37,7,1
756293,07-08-2018,31,31,1
756294,07-08-2018,15,17,1
756295,07-08-2018,5,6,1
756296,07-08-2018,29,31,1
756297,07-08-2018,39,11,1
756298,07-08-2018,48,21,1
756299,07-08-2018,29,31,1
756300,07-08-2018,24,27,1
756301,07-08-2018,20,19,3
756302,07-08-2018,48,21,1
756303,07-08-2018,15,17,1
756304,07-08-2018,48,21,1
756305,07-08-2018,47,27,1
756306,07-08-2018,28,13,3
756307,07-08-2018,20,25,1
756308,07-08-2018,12,34,1
756309,07-08-2018,29,31,1
756310,07-08-2018,16,9,3
756311,07-08-2018,36,6,3
756312,07-08-2018,46,8,1
756313,07-08-2018,25,9,1
756314,07-08-2018,34,6,1
756315,07-08-2018,2,7,1
756316,07-08-2018,14,3,1
756317,07-08-2018,45,6,1
756318,07-08-2018,34,9,1
756319,07-08-2018,2,7,1
756320,07-08-2018,12,34,1
756321,07-08-2018,1,24,1
756322,07-08-2018,50,18,1
756323,07-08-2018,34,9,1
756324,07-08-2018,48,21,1
756325,07-08-2018,16,19,1
756326,07-08-2018,41,30,1
756327,07-08-2018,29,31,1
756328,07-08-2018,50,18,1
756329,07-08-2018,16,9,2
756330,07-08-2018,25,9,1
756331,07-08-2018,34,9,1
756332,07-08-2018,29,13,1
756333,07-08-2018,39,11,1
756334,07-08-2018,49,27,1
756335,07-08-2018,50,25,1
756336,07-08-2018,4,19,3
756337,07-08-2018,19,8,1
756338,07-08-2018,31,25,3
756339,07-08-2018,39,31,1
756340,07-08-2018,48,8,1
756341,07-08-2018,48,12,1
756342,07-08-2018,1,24,1
756343,07-08-2018,48,21,1
756344,07-08-2018,30,19,3
756345,07-08-2018,17,27,1
756346,07-08-2018,42,6,1
756347,07-08-2018,42,19,1
756348,07-08-2018,46,27,1
756349,07-08-2018,24,6,1
756350,07-08-2018,38,9,1
756351,07-08-2018,28,13,3
756352,07-08-2018,5,6,1
756353,07-08-2018,33,27,1
756354,07-08-2018,19,8,1
756355,07-08-2018,43,24,1
756356,07-08-2018,14,3,1
756357,07-08-2018,12,24,1
756358,07-08-2018,17,25,4
756359,07-08-2018,7,30,1
756360,07-08-2018,24,14,1
756361,07-08-2018,20,9,1
756362,07-08-2018,4,4,1
756363,07-08-2018,25,18,1
756364,07-08-2018,12,24,1
756365,07-08-2018,46,3,1
756366,07-08-2018,48,21,1
756367,07-08-2018,43,30,1
756368,07-08-2018,7,2,1
756369,07-08-2018,14,3,1
756370,07-08-2018,43,25,1
756371,07-08-2018,17,27,1
756372,07-08-2018,48,8,1
756373,07-08-2018,42,12,1
756374,07-08-2018,42,24,1
756375,07-08-2018,29,31,1
756376,07-08-2018,47,32,1
756377,07-08-2018,1,24,1
756378,07-08-2018,42,7,1
756379,07-08-2018,33,23,1
756380,07-08-2018,32,7,3
756381,07-08-2018,29,31,1
756382,07-08-2018,39,31,1
756383,07-08-2018,37,7,1
756384,07-08-2018,48,12,1
756385,07-08-2018,48,8,1
756386,07-08-2018,42,24,1
756387,07-08-2018,46,12,1
756388,07-08-2018,12,24,1
756389,07-08-2018,4,25,2
756390,07-08-2018,1,24,1
756391,07-08-2018,32,7,2
756392,07-08-2018,28,27,1
756393,07-08-2018,3,14,1
756394,07-08-2018,30,2,1
756395,07-08-2018,30,31,1
756396,07-08-2018,25,18,1
756397,07-08-2018,46,27,1
756398,07-08-2018,25,30,1
756399,07-08-2018,12,24,1
756400,07-08-2018,36,6,3
756401,07-08-2018,24,14,1
756402,07-08-2018,42,6,1
756403,07-08-2018,46,25,1
756404,07-08-2018,24,14,1
756405,07-08-2018,1,24,1
756406,07-08-2018,24,10,1
756407,07-08-2018,39,12,1
756408,07-08-2018,17,27,1
756409,07-08-2018,12,24,1
756410,07-08-2018,25,9,1
756411,07-08-2018,33,23,1
756412,07-08-2018,7,2,1
756413,07-08-2018,48,3,1
756414,07-08-2018,43,30,1
756415,07-08-2018,42,6,1
756416,07-08-2018,36,4,3
756417,07-08-2018,1,24,1
756418,07-08-2018,43,24,1
756419,07-08-2018,12,31,1
756420,07-08-2018,33,23,1
756421,07-08-2018,31,31,1
756422,07-08-2018,48,12,1
756423,07-08-2018,47,24,1
756424,07-08-2018,47,24,1
756425,07-08-2018,40,16,1
756426,07-08-2018,5,10,2
756427,07-08-2018,43,30,1
756428,07-08-2018,30,11,1
756429,07-08-2018,14,19,1
756430,07-08-2018,33,23,1
756431,07-08-2018,1,24,1
756432,07-08-2018,14,3,1
756433,07-08-2018,45,9,1
756434,07-08-2018,33,23,1
756435,07-08-2018,48,12,1
756436,07-08-2018,28,14,1
756437,07-08-2018,46,27,1
756438,07-08-2018,19,8,1
756439,07-08-2018,39,11,1
756440,07-08-2018,14,6,1
756441,07-08-2018,20,19,2
756442,07-08-2018,14,3,1
756443,07-08-2018,32,21,1
756444,07-08-2018,26,20,1
756445,07-08-2018,12,25,3
756446,07-08-2018,17,30,3
756447,07-08-2018,2,7,1
756448,07-08-2018,30,11,1
756449,07-08-2018,45,9,1
756450,07-08-2018,24,27,1
756451,07-08-2018,48,3,1
756452,07-08-2018,28,13,3
756453,07-08-2018,4,25,3
756454,07-08-2018,25,9,1
756455,07-08-2018,36,6,3
756456,07-08-2018,29,13,1
756457,07-08-2018,24,14,1
756458,07-08-2018,10,9,1
756459,07-08-2018,34,6,1
756460,07-08-2018,14,6,1
756461,07-08-2018,10,9,1
756462,07-08-2018,37,7,1
756463,07-08-2018,34,6,1
756464,07-08-2018,29,31,1
756465,07-08-2018,15,17,1
756466,07-08-2018,28,13,3
756467,07-08-2018,14,19,1
756468,07-08-2018,39,31,1
756469,07-08-2018,48,21,1
756470,07-08-2018,48,21,1
756471,07-08-2018,20,12,1
756472,07-08-2018,28,14,1
756473,07-08-2018,25,9,1
756474,07-08-2018,42,6,1
756475,07-08-2018,36,4,3
756476,07-08-2018,28,13,4
756477,07-08-2018,15,6,1
756478,07-08-2018,2,7,1
756479,07-08-2018,4,1,1
756480,07-08-2018,25,9,1
756481,07-08-2018,7,2,1
756482,07-08-2018,7,25,3
756483,07-08-2018,40,16,1
756484,07-08-2018,16,19,1
756485,07-08-2018,10,9,1
756486,07-08-2018,47,25,1
756487,07-08-2018,40,16,1
756488,07-08-2018,27,13,1
756489,07-08-2018,38,3,1
756490,07-08-2018,19,8,1
756491,07-08-2018,33,27,1
756492,07-08-2018,42,6,1
756493,07-08-2018,45,31,1
756494,07-08-2018,33,23,1
756495,07-08-2018,7,30,1
756496,07-08-2018,40,30,1
756497,07-08-2018,47,32,1
756498,07-08-2018,47,25,1
756499,07-08-2018,42,6,1
756500,07-08-2018,39,11,1
756501,07-08-2018,25,9,1
756502,07-08-2018,48,21,1
756503,07-08-2018,29,8,1
756504,07-08-2018,14,6,1
756505,07-08-2018,27,13,1
756506,07-08-2018,39,11,1
756507,07-08-2018,7,25,2
756508,07-08-2018,14,3,1
756509,07-08-2018,39,11,1
756510,07-08-2018,19,6,1
756511,07-08-2018,17,25,4
756512,07-08-2018,12,31,1
756513,07-08-2018,25,18,1
756514,07-08-2018,12,31,1
756515,07-08-2018,20,9,1
756516,07-08-2018,39,12,1
756517,07-08-2018,17,27,1
756518,07-08-2018,13,6,1
756519,07-08-2018,4,25,2
756520,07-08-2018,7,30,1
756521,07-08-2018,20,18,1
756522,07-08-2018,45,31,1
756523,07-08-2018,14,3,1
756524,07-08-2018,15,6,1
756525,07-08-2018,42,6,1
756526,07-08-2018,18,9,1
756527,07-08-2018,14,6,1
756528,07-08-2018,30,2,1
756529,07-08-2018,17,27,1
756530,07-08-2018,48,3,1
756531,07-08-2018,19,6,1
756532,07-08-2018,24,27,1
756533,07-08-2018,33,23,1
756534,07-08-2018,19,6,1
756535,07-08-2018,10,9,1
756536,07-08-2018,7,25,2
756537,07-08-2018,1,24,1
756538,07-08-2018,43,30,1
756539,07-08-2018,50,25,1
756540,07-08-2018,45,6,1
756541,07-08-2018,15,17,1
756542,07-08-2018,37,7,1
756543,07-08-2018,32,7,2
756544,07-08-2018,33,23,1
756545,07-08-2018,46,8,1
756546,07-08-2018,46,8,1
756547,07-08-2018,5,6,1
756548,07-08-2018,28,14,1
756549,07-08-2018,46,27,1
756550,07-08-2018,42,24,1
756551,07-08-2018,5,6,1
756552,07-08-2018,12,34,1
756553,07-08-2018,43,24,1
756554,07-08-2018,24,14,1
756555,07-08-2018,4,4,1
756556,07-08-2018,13,10,2
756557,07-08-2018,48,21,1
756558,07-08-2018,20,25,1
756559,07-08-2018,24,27,1
756560,07-08-2018,14,6,1
756561,07-08-2018,4,10,1
756562,07-08-2018,50,3,1
756563,07-08-2018,32,7,3
756564,07-08-2018,3,2,1
756565,07-08-2018,42,6,1
756566,07-08-2018,33,23,1
756567,07-08-2018,48,21,1
756568,07-08-2018,7,25,2
756569,07-08-2018,28,27,1
756570,07-08-2018,29,13,1
756571,07-08-2018,46,3,1
756572,07-08-2018,30,2,1
756573,07-08-2018,42,12,1
756574,07-08-2018,47,24,1
756575,07-08-2018,25,18,1
756576,07-08-2018,39,11,1
756577,07-08-2018,37,34,1
756578,07-08-2018,4,10,1
756579,07-08-2018,17,27,1
756580,07-08-2018,4,35,1
756581,07-08-2018,46,25,1
756582,07-08-2018,33,23,1
756583,07-08-2018,46,27,1
756584,07-08-2018,48,21,1
756585,07-08-2018,4,19,2
756586,07-08-2018,43,24,1
756587,07-08-2018,29,31,1
756588,07-08-2018,46,3,1
756589,07-08-2018,48,21,1
756590,07-08-2018,28,27,1
756591,07-08-2018,4,19,2
756592,08-08-2018,29,1,1
756593,08-08-2018,17,10,1
756594,08-08-2018,24,25,3
756595,08-08-2018,16,31,1
756596,08-08-2018,12,19,1
756597,08-08-2018,28,3,1
756598,08-08-2018,23,9,1
756599,08-08-2018,48,19,1
756600,08-08-2018,17,10,1
756601,08-08-2018,41,19,1
756602,08-08-2018,14,25,6
756603,08-08-2018,11,15,1
756604,08-08-2018,46,11,1
756605,08-08-2018,30,1,1
756606,08-08-2018,44,2,1
756607,08-08-2018,5,3,1
756608,08-08-2018,23,33,2
756609,08-08-2018,42,3,1
756610,08-08-2018,48,19,1
756611,08-08-2018,43,25,1
756612,08-08-2018,41,19,1
756613,08-08-2018,3,10,1
756614,08-08-2018,36,6,1
756615,08-08-2018,42,31,1
756616,08-08-2018,7,18,1
756617,08-08-2018,50,20,1
756618,08-08-2018,2,29,1
756619,08-08-2018,5,3,1
756620,08-08-2018,7,18,1
756621,08-08-2018,33,31,1
756622,08-08-2018,43,7,1
756623,08-08-2018,10,30,1
756624,08-08-2018,42,25,1
756625,08-08-2018,42,3,1
756626,08-08-2018,20,13,1
756627,08-08-2018,19,8,3
756628,08-08-2018,36,17,1
756629,08-08-2018,43,7,1
756630,08-08-2018,50,3,1
756631,08-08-2018,36,6,1
756632,08-08-2018,26,25,1
756633,08-08-2018,31,18,1
756634,08-08-2018,10,30,1
756635,08-08-2018,46,11,1
756636,08-08-2018,42,31,1
756637,08-08-2018,42,3,1
756638,08-08-2018,50,20,1
